ID	CC	annotation
PF16019	57	Cysteine/serine-rich nuclear protein N-terminus
PF16020	9	Deltamethrin resistance
PF16021	23	Programmed cell death protein 7
PF16025	24	Calcium-dependent calmodulin binding
PF16026	28	Mitochondria-eating protein
PF16027	11	Domain of unknown function (DUF4786)
PF16028	31	Solute carrier family 3 member 2 N-terminus
PF16029	9	Domain of unknown function (DUF4787)
PF16030	16	Serine protease gd N-terminus
PF16032	6	Domain of unknown function (DUF4788)
PF16033	56	Domain of unknown function (DUF4789)
PF16034	40	JAKMIP CC3 domain
PF16035	16	Chalcone isomerase like
PF16036	2	Chalcone isomerase-like
PF16037	6	Domain of unknown function (DUF4790)
PF16038	19	TMIE protein
PF16039	5	Domain of unknown function (DUF4791)
PF16040	11	Domain of unknown function (DUF4792)
PF16041	12	Domain of unknown function (DUF4793)
PF16042	10	Domain of unknown function (DUF4794)
PF16043	31	Domain of unknown function (DUF4795)
PF16044	22	Domain of unknown function (DUF4796)
PF16045	25	LisH
PF16046	39	FAM76 protein
PF16050	37	Paf1 complex subunit CDC73 N-terminal
PF16051	4	Domain of unknown function (DUF4797)
PF16053	33	Mitochondrial 28S ribosomal protein S34
PF16054	19	Transmembrane protein family 72
PF16055	1	Domain of unknown function (DUF4798)
PF16056	4	Domain of unknown function (DUF4799)
PF16057	35	Domain of unknown function (DUF4800)
PF16058	29	Mucin-like
PF16059	22	Domain of unknown function (DUF4801)
PF16060	6	Domain of unknown function (DUF4802)
PF16061	5	Domain of unknown function (DUF4803)
PF16062	3	Domain of unknown function (DUF4804)
PF16063	2	Domain of unknown function (DUF4805)
PF16064	54	Domain of unknown function (DUF4806)
PF16065	20	Domain of unknown function (DUF4807)
PF16066	17	Domain of unknown function (DUF4808)
PF16070	84	Transmembrane protein family 132
PF16071	4	Domain of unknown function (DUF4812)
PF16072	6	Domain of unknown function (DUF4813)
PF16073	30	Starter unit:ACP transacylase in aflatoxin biosynthesis
PF16076	149	Acyltransferase C-terminus
PF16077	64	Spaetzle
PF16078	61	2-oxoglutarate dehydrogenase N-terminus
PF16086	31	Domain of unknown function (DUF4816)
PF16087	1	Domain of unknown function (DUF4817)
PF16088	23	BLOC-1-related complex sub-unit 7
PF16089	11	Domain of unknown function (DUF4818)
PF16090	17	Domain of unknown function (DUF4819)
PF16091	3	Domain of unknown function (DUF4820)
PF16092	28	Domain of unknown function (DUF4821)
PF16093	33	Proteasome assembly chaperone 4
PF16094	23	Proteasome assembly chaperone 4
PF16095	242	C-terminal of Roc, COR, domain
PF16096	21	Fragile X-related 1 protein C-terminal region 2
PF16097	10	Fragile X-related 1 protein C-terminal region 3
PF16098	13	Fragile X-related mental retardation protein C-terminal region 2
PF16099	28	Recq-mediated genome instability protein 1, C-terminal OB-fold
PF16100	24	RecQ-mediated genome instability protein 2
PF16101	12	Proline-rich membrane anchor 1
PF16108	1	Domain of unknown function (DUF4826)
PF16113	66	Enoyl-CoA hydratase/isomerase
PF16114	49	ATP citrate lyase citrate-binding
PF16116	9	Domain of unknown function (DUF4832)
PF16117	16	Domain of unknown function (DUF4833)
PF16118	1	Domain of unknown function (DUF4834)
PF16121	56	40S ribosomal protein S4 C-terminus
PF16122	29	40S ribosomal protein SA C-terminus
PF16123	82	Hydroxyacylglutathione hydrolase C-terminus
PF16124	138	RecQ zinc-binding
PF16131	34	Torus domain
PF16134	78	THO complex subunit 2 N-terminus
PF16135	47	TPL-binding domain in jasmonate signalling
PF16136	7	Putative nuclear localisation signal
PF16155	1	Domain of unknown function (DUF4863)
PF16158	69	Ig-like domain from next to BRCA1 gene
PF16159	60	FOXP coiled-coil domain
PF16164	7	VWA N-terminal
PF16165	93	Ferlin C-terminus
PF16166	16	Chloroplast import apparatus Tic20-like
PF16171	9	Centromere kinetochore component CENP-T N-terminus
PF16172	102	DOCK N-terminus
PF16173	6	Domain of unknown function (DUF4874)
PF16174	30	Intracellular hyaluronan-binding protein 4 N-terminal
PF16176	31	T-box transcription factor-associated
PF16177	158	Acetyl-coenzyme A synthetase N-terminus
PF16178	144	Dimerisation domain of Ca+-activated chloride-channel, anoctamin
PF16179	141	Rel homology dimerisation domain
PF16180	6	RelB leucine zipper
PF16181	6	RelB transactivation domain
PF16182	80	Putative adherens-junction anchoring region of AbLIM
PF16183	138	Kinesin-associated
PF16184	1014	Cadherin-like
PF16185	24	Mitochondrial ABC-transporter N-terminal five TM region
PF16186	158	Atypical Arm repeat
PF16187	105	Middle or third domain of peptidase_M16
PF16188	67	C-terminal region of peptidase_M24
PF16189	67	Creatinase/Prolidase N-terminal domain
PF16190	73	Ubiquitin-activating enzyme E1 FCCH domain
PF16191	75	Ubiquitin-activating enzyme E1 four-helix bundle
PF16192	75	C-terminal four TMM region of protein-O-mannosyltransferase
PF16193	30	AAA C-terminal domain
PF16195	13	SUMO-activating enzyme subunit 2 C-terminus
PF16197	117	Ketoacyl-synthetase C-terminal extension
PF16198	52	tRNA pseudouridylate synthase B C-terminal domain
PF16199	47	Radical_SAM C-terminal domain
PF16200	38	C-terminal region of band_7
PF16201	37	Nucleolar pre-ribosomal-associated protein 1
PF16202	12	N-terminal region of Bloom syndrome protein
PF16203	46	ERCC3/RAD25/XPB C-terminal helicase
PF16204	7	BDHCT-box associated domain on Bloom syndrome protein
PF16205	53	Ribosomal_S17 N-terminal
PF16206	55	C-terminal region of Mon2 protein
PF16207	112	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF16208	239	Keratin type II head
PF16209	360	Phospholipid-translocating ATPase N-terminal
PF16210	7	Keratin type II cytoskeletal 1 tail
PF16211	603	C-terminus of histone H2A
PF16212	382	Phospholipid-translocating P-type ATPase C-terminal
PF16213	121	Dimerisation and cyclophilin-binding domain of Mon2
PF16214	155	Adenylyl cyclase N-terminal extracellular and transmembrane region
PF16216	1	GxGYxY sequence motif in domain of unknown function N-terminal
PF16218	24	Peptidase family C101
PF16242	3	Pyridoxamine 5'-phosphate oxidase like
PF16263	1	Domain of unknown function (DUF4917)
PF16269	1	Domain of unknown function (DUF4922)
PF16273	15	Nuclear distribution C domain
PF16274	41	Qua1 domain
PF16275	39	Splicing factor 1 helix-hairpin domain
PF16276	16	Nucleophosmin C-terminal domain
PF16278	32	C2HE / C2H2 / C2HC zinc-binding finger
PF16279	25	Domain of unknown function (DUF4927)
PF16282	40	SANT/Myb-like domain of DAMP1
PF16294	32	RNSP1-SAP18 binding (RSB) motif
PF16297	57	Domain of unknown function (DUF4939)
PF16300	164	Type of WD40 repeat
PF16311	19	Transmembrane protein 100
PF16312	8	Coiled-coil region of Oberon
PF16313	3	Met-zincin
PF16314	5	Domain of unknown function (DUF4954)
PF16317	34	Glycosyl hydrolase family 99
PF16320	47	Ribosomal protein L7/L12 dimerisation domain
PF16321	4	Sigma 54 modulation/S30EA ribosomal protein C terminus
PF16322	43	Tubby N-terminal
PF16326	2	ABC transporter C-terminal domain
PF16327	1	Cytochrome c-type biogenesis protein CcmF C-terminal
PF16332	10	Domain of unknown function (DUF4962)
PF16334	8	Domain of unknown function (DUF4964)
PF16335	14	Domain of unknown function (DUF4965)
PF16347	16	Domain of unknown function (DUF4976)
PF16350	65	FAD dependent oxidoreductase central domain
PF16353	7	Domain of unknown function(DUF4981)
PF16355	4	Domain of unknown function (DUF4982)
PF16360	30	GTP-binding GTPase Middle Region
PF16363	190	GDP-mannose 4,6 dehydratase
PF16366	73	Cytoplasmic polyadenylation element-binding protein ZZ domain
PF16367	78	RNA recognition motif
PF16368	16	Cytoplasmic polyadenylation element-binding protein 1 N-terminus
PF16381	50	Coatomer subunit gamma-1 C-terminal appendage platform
PF16399	46	Intron-binding protein aquarius N-terminus
PF16401	14	Domain of unknown function (DUF5009)
PF16403	1	Domain of unknown function (DUF5011)
PF16413	42	DNA mismatch repair protein Mlh1 C-terminus
PF16414	66	Niemann-Pick C1 N terminus
PF16415	42	CCR4-NOT transcription complex subunit 1 CAF1-binding domain
PF16417	41	CCR4-NOT transcription complex subunit 1 TTP binding domain
PF16418	40	CCR4-NOT transcription complex subunit 1 HEAT repeat
PF16419	2	CCR4-NOT transcription complex subunit 1 HEAT repeat
PF16420	40	Ubiquitin-like modifier-activating enzyme ATG7 N-terminus
PF16421	115	E2F transcription factor CC-MB domain
PF16422	69	Transcription factor COE1 DNA-binding domain
PF16423	59	Transcription factor COE1 helix-loop-helix domain
PF16448	1	LapD/MoxY periplasmic domain
PF16453	53	PH domain
PF16454	54	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF16455	48	Ubiquitin-binding domain
PF16457	135	Pleckstrin homology domain
PF16469	23	Nematode polyprotein allergen ABA-1
PF16470	139	Peptidase S8 pro-domain
PF16471	39	JNK-interacting protein  leucine zipper II
PF16472	29	Domain of unknown function (DUF5050)
PF16474	56	Kinase non-catalytic C-lobe domain
PF16477	3	Domain of unknown function (DUF5054)
PF16482	46	Staufen C-terminal domain
PF16483	5	Beta-1,3-glucanase
PF16484	47	Carnitine O-palmitoyltransferase N-terminus
PF16486	119	N-terminal domain of argonaute
PF16487	102	Mid domain of argonaute
PF16488	125	Argonaute linker 2 domain
PF16489	184	GPCR-Autoproteolysis INducing (GAIN) domain
PF16491	45	CAAX prenyl protease N-terminal, five membrane helices
PF16492	546	Cadherin cytoplasmic C-terminal
PF16493	81	N-terminal of Homeobox Meis and PKNOX1
PF16494	59	C-terminal extension of sodium/calcium exchanger domain
PF16495	58	SWIRM-associated region 1
PF16496	43	SWIRM-associated domain at the N-terminal
PF16497	53	MHC-I family domain
PF16498	33	SWIRM-associated domain at the C-terminal
PF16499	76	Alpha galactosidase A
PF16500	15	N-terminal region of cyclin_N
PF16501	24	S phase cyclin A-associated protein in the endoplasmic reticulum
PF16503	38	Zinc-ribbon
PF16507	53	Proteasome-substrate-size regulator, mid region
PF16508	23	Second BRCT domain on Nijmegen syndrome breakage protein
PF16511	88	N-terminal or F0 domain of Talin-head FERM
PF16512	33	p190-A and -B Rho GAPs FF domain
PF16515	30	Clathrin-binding domain of Huntingtin-interacting protein 1
PF16516	57	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF16517	85	Novel Ras effector 1 C-terminal SARAH (Sav/Rassf/Hpo) domain
PF16519	55	Tetramerisation domain of TRPM
PF16521	30	Myosin VI cargo binding domain
PF16523	31	betaPIX coiled coil
PF16526	69	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF16528	41	Exocyst component 84 C-terminal
PF16529	32	WD40 region of Ge1, enhancer of mRNA-decapping protein
PF16531	32	Centriolar protein SAS N-terminal
PF16533	43	STIM1 Orai1-activating region
PF16534	36	Ubiquitin-like oligomerisation domain of SATB
PF16540	27	Arf6-interacting domain of mitotic kinesin-like protein 1
PF16541	3	Alternaria alternata allergen 1
PF16543	66	DRG Family Regulatory Proteins, Tma46
PF16544	34	Homodimerisation region of STAR domain protein
PF16545	26	Cerebral cavernous malformation protein, harmonin-homology
PF16546	42	Homodimerisation domain of SGTA
PF16547	4	Proteasome-substrate-size regulator, N-terminal
PF16550	38	UCH-binding domain
PF16551	14	Putative nuclear localisation signal of quaking
PF16553	27	BCORL-PCGF1-binding domain
PF16556	21	Interleukin-17 receptor, fibronectin-III-like domain 1
PF16557	28	CUT1-like DNA-binding domain of SATB
PF16558	38	Amino-terminal Zinc-binding domain of ubiquitin ligase E3A
PF16559	29	GIT coiled-coil Rho guanine nucleotide exchange factor
PF16561	113	Glycogen recognition site of AMP-activated protein kinase
PF16562	31	N-terminal domain of E3 ubiquitin-protein ligase HECW1 and 2
PF16563	35	Coiled-coil and interaction region of P66A and P66B with MBD2
PF16564	50	p55-binding region of Methyl-CpG-binding domain proteins MBD
PF16565	23	Phospholipase D-like domain at C-terminus of MIT
PF16566	58	Cell-cycle alteration and expression-elevated protein in tumour
PF16568	31	Tyrosine-rich domain of Sam68
PF16573	48	N-terminal beta-sandwich domain of polyadenylation factor
PF16574	12	Coiled-coil region of centrosome protein CE290
PF16575	100	mRNA cleavage and polyadenylation factor CLP1 P-loop
PF16576	3	Barrel-sandwich domain of CusB or HlyD membrane-fusion
PF16577	21	UBA domain
PF16578	16	Interleukin 17 receptor D
PF16579	46	Adenylate sensor of SNF1-like protein kinase
PF16582	3	Middle domain of thiamine pyrophosphate
PF16588	2	C2H2 zinc-finger
PF16589	220	BRCT domain, a BRCA1 C-terminus domain
PF16590	19	Exocrine gland-secreting peptide
PF16594	3	Putative AtpZ or ATP-synthase-associated
PF16596	8	Disordered region downstream of MFMR
PF16597	22	Thyroglobulin_1 repeat associated disordered domain
PF16598	12	Linker region of enhancer of mRNA-decapping protein 3
PF16599	10	Unstructured linker region on PTN13 protein between PDZ
PF16600	18	Caskin1 CASK-interaction domain
PF16601	11	Rabosyn-5 repeating NPF sequence-motif
PF16602	12	Linker region of USP19 deubiquitinase
PF16605	13	LSM-interacting associated unstructured
PF16606	12	Unstructured conserved, between two C2H2-type zinc-fingers
PF16607	13	Phosphorylation region of CYLD, unstructured
PF16608	50	TNRC6-PABC binding domain
PF16609	39	SH3-RhoGEF linking unstructured region
PF16610	14	Unstructured region between two PDZ domains on Dlg5
PF16611	10	Unstructured region between RBD and GoLoco
PF16612	14	C-terminal unstructured region of RGS12
PF16613	16	Unstructured region of RGS12
PF16614	28	Unstructured region two on RhoGEF 6 and 7
PF16615	26	Unstructured region one on RhoGEF 6 and 7
PF16616	20	Unstructured region on Polyhomeotic-like protein 1 and 2
PF16617	13	Intersectin and clathrin adaptor AP2 binding region
PF16618	19	Linker region between SH3 and WW domains on ARHGAP12
PF16619	12	Unstructured region C-term to UIM in Ataxin3
PF16620	7	Unstructured linker between I-set domains 2 and 3 on MYLCK
PF16621	14	SH3 terminal domain of 2nd SH3 on Neutrophil cytosol factor 1
PF16622	148	zinc-finger C2H2-type
PF16623	12	Unstructured linker region between on GAS7 protein
PF16624	11	Unstructured region upstream of a zinc-finger
PF16625	8	Unstructured linking region I-set and fnIII on Brother of CDO
PF16626	7	Linking region between Kunitz_BPTI and I-set on papilin
PF16627	3	Unstructured region between BRX_N and BRX domain
PF16628	1	Unstructured region on maltose acetyltransferase
PF16629	27	Armadillo-associated region on APC
PF16630	10	Unstructured region on APC between 1st and 2nd catenin-bdg motifs
PF16631	9	Unstructured region 4 on terminal uridylyltransferase 7
PF16632	31	C-terminal region of Caskin
PF16633	10	Unstructured region on APC between 1st two creatine-rich regions
PF16634	10	Unstructured region on APC between APC_crr and SAMP
PF16635	10	Unstructured region on APC between SAMP and APC_crr
PF16636	10	Unstructured region on APC between APC_crr regions 5 and 6
PF16637	11	Putative zinc-finger between two C2H2 zinc-fingers on Patz
PF16638	11	Unstructured region on methyltransferase between zinc-fingers
PF16639	11	Apocytochrome F, N-terminal
PF16641	50	CLIP1 zinc knuckle
PF16642	12	Unstructured region on Potassium channel subunit alpha KvLQT2
PF16643	2	Unstructured region on cNMP-binding protein
PF16644	37	Regulatory region of Na+/H+ exchanger NHE binds to calmodulin
PF16646	25	Axin-1 tankyrase binding domain
PF16647	9	Granulocyte colony-stimulating factor
PF16648	11	Unstructured region on Calpain-3
PF16649	8	Interleukin 23 subunit alpha
PF16650	8	Unstructured region on SPEG complex protein
PF16652	50	Pleckstrin homology domain
PF16653	42	Saccharopine dehydrogenase C-terminal domain
PF16655	6	PhoD-like phosphatase, N-terminal domain
PF16656	170	Purple acid Phosphatase, N-terminal domain
PF16657	2	Maltogenic Amylase, C-terminal domain
PF16658	2	Class II release factor RF3, C-terminal domain
PF16660	9	PHD finger protein 20-like protein 1
PF16661	118	Metallo-beta-lactamase superfamily domain
PF16662	26	FLYWCH-type zinc finger-containing protein 1
PF16663	26	Unstructured region on MAGI
PF16664	30	Unstructured on SH3 and cysteine-rich domain-containing protein 2
PF16665	32	Unstructured region on nuclear receptor coactivator protein
PF16666	26	Unstructured region on MAGI
PF16667	10	Unstructured region 10 on multiple PDZ protein
PF16669	24	Tetratricopeptide repeat protein 5 OB fold domain
PF16672	24	Ragulator complex protein LAMTOR5
PF16673	35	TNF receptor-associated factor BIRC3 binding domain
PF16674	23	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF16675	42	KIX-binding domain of forkhead box O, CR2
PF16676	53	Transactivation domain of FOXO protein family
PF16678	19	HOIP UBA domain pair
PF16679	34	DNA replication factor Cdt1 C-terminal domain
PF16680	18	T-cell surface glycoprotein CD3 delta chain
PF16681	11	Ig-like domain on T-cell surface glycoprotein CD3 epsilon chain
PF16682	20	CXC domain of E3 ubiquitin-protein ligase MSL2
