ID	CC	annotation
PF01222	0.951105801238313	Ergosterol biosynthesis ERG4/ERG24 family
PF12230	0.951134750616438	Pre-mRNA splicing factor PRP21 like protein
PF08620	0.951149824788785	RPAP1-like, C-terminal
PF04230	0.951185804370251	Polysaccharide pyruvyl transferase
PF09756	0.951232433891073	DDRGK domain
PF14686	0.951270198453123	Polysaccharide lyase family 4, domain II
PF06585	0.951298795883085	Haemolymph juvenile hormone binding protein (JHBP)
PF10182	0.951306291844965	Flo11 domain
PF10017	0.951376506582823	Histidine-specific methyltransferase, SAM-dependent
PF08738	0.951403821126888	Gon7 family
PF10906	0.951403821126888	MIOREX complex component 7
PF17304	0.951403821126888	Family of unknown function (DUF5353)
PF14498	0.951420125864071	Glycosyl hydrolase family 65, N-terminal domain
PF00485	0.951469393936955	Phosphoribulokinase / Uridine kinase family
PF04488	0.951589101561372	Glycosyltransferase sugar-binding region containing DXD motif
PF10496	0.95161716687917	SNARE-complex protein Syntaxin-18 N-terminus
PF16953	0.951728562410872	Protein-only RNase P
PF01590	0.95174585871317	GAF domain
PF10240	0.951795118686694	Multivesicular body subunit 12
PF16294	0.951818016235851	RNSP1-SAP18 binding (RSB) motif
PF16353	0.951849655239152	Domain of unknown function(DUF4981)
PF13456	0.951856095508302	Reverse transcriptase-like
PF01568	0.951859301816136	Molydopterin dinucleotide binding domain
PF03746	0.951859301816136	LamB/YcsF family
PF04879	0.951859301816136	Molybdopterin oxidoreductase Fe4S4 domain
PF16487	0.951864274236806	Mid domain of argonaute
PF10545	0.951903034935661	Alcohol dehydrogenase transcription factor Myb/SANT-like
PF12051	0.951910362016208	Protein of unknown function (DUF3533)
PF15390	0.95205076124767	WD repeat and coiled-coil-containing protein family
PF05869	0.952130878210507	DNA N-6-adenine-methyltransferase (Dam)
PF13878	0.952134609053123	zinc-finger of acetyl-transferase ESCO
PF02630	0.952138484761432	SCO1/SenC
PF03033	0.952239458096388	Glycosyltransferase family 28 N-terminal domain
PF00408	0.952357972542103	Phosphoglucomutase/phosphomannomutase, C-terminal domain
PF00800	0.952385399613685	Prephenate dehydratase
PF04108	0.95242246956071	Autophagy protein Apg17
PF10347	0.952474774428166	RNA pol II promoter Fmp27 protein domain
PF08427	0.952548897940179	Domain of unknown function (DUF1741)
PF14772	0.95261798267932	Sperm tail
PF10276	0.952759409695008	Zinc-finger domain
PF10521	0.952759604582465	Tti2 family
PF03867	0.95281726866525	Fushi tarazu (FTZ), N-terminal region
PF11179	0.95281726866525	Protein of unknown function (DUF2967)
PF15888	0.95281726866525	Folded gastrulation N-terminus
PF15893	0.95281726866525	Domain of unknown function (DUF4739)
PF16063	0.95281726866525	Domain of unknown function (DUF4805)
PF17182	0.95281726866525	OSK domain
PF17223	0.95281726866525	Cuticle protein CPCFC
PF04109	0.952826641337466	Autophagy protein Apg9
PF02358	0.952863495610721	Trehalose-phosphatase
PF05536	0.952895134428295	Neurochondrin
PF04064	0.952903922604663	Domain of unknown function (DUF384)
PF05276	0.952994464704138	SH3 domain-binding protein 5 (SH3BP5)
PF13500	0.953005008268071	AAA domain
PF00668	0.953021134919172	Condensation domain
PF12259	0.953022826251849	Baculovirus F protein
PF16796	0.953095554420959	Microtubule binding
PF15860	0.953136945301579	Domain of unknown function (DUF4728)
PF03022	0.953154904463496	Major royal jelly protein
PF04072	0.953177710244222	Leucine carboxyl methyltransferase
PF08302	0.953209589126303	Fungal tRNA ligase phosphodiesterase domain
PF03214	0.953233241498048	Reversibly glycosylated polypeptide
PF13290	0.953275221664918	Chitobiase/beta-hexosaminidase C-terminal domain
PF09180	0.953317418963839	Prolyl-tRNA synthetase, C-terminal
PF08655	0.953436543779287	DASH complex subunit Ask1
PF06912	0.953445883051532	Protein of unknown function (DUF1275)
PF10287	0.953537145207238	Putative TOS1-like glycosyl hydrolase (DUF2401)
PF10290	0.953537145207238	Glycine-rich protein domain (DUF2403)
PF02714	0.953573909629158	Calcium-dependent channel, 7TM region, putative phosphate
PF00745	0.953583580674545	Glutamyl-tRNAGlu reductase, dimerisation domain
PF05201	0.953583580674545	Glutamyl-tRNAGlu reductase, N-terminal domain
PF02502	0.9535941112816	Ribose/Galactose Isomerase
PF02560	0.9535941112816	Cyanate lyase C-terminal domain
PF11312	0.953689521464339	Putative SAM-dependent methyltransferase
PF03198	0.953704345655078	Glucanosyltransferase
PF04006	0.953751243238688	Mpp10 protein
PF03311	0.953757769438062	Cornichon protein
PF13967	0.953817863459816	Late exocytosis, associated with Golgi transport
PF02254	0.954005655827501	TrkA-N domain
PF11955	0.954013732098824	Plant organelle RNA recognition domain
PF14643	0.95403839996218	Domain of unknown function (DUF4455)
PF01194	0.954114556821987	RNA polymerases N / 8 kDa subunit
PF09766	0.954173011507382	Fms-interacting protein
PF05620	0.954199346881603	Protein of unknown function (DUF788)
PF10503	0.954200155517662	Esterase PHB depolymerase
PF01721	0.954209726419299	Class II bacteriocin
PF02040	0.954209726419299	Arsenical pump membrane protein
PF02654	0.954209726419299	Cobalamin-5-phosphate synthase
PF04657	0.954209726419299	Putative inner membrane exporter, YdcZ
PF05711	0.954209726419299	Macrocin-O-methyltransferase (TylF)
PF05762	0.954209726419299	VWA domain containing CoxE-like protein
PF05977	0.954209726419299	Transmembrane secretion effector
PF06863	0.954209726419299	Protein of unknown function (DUF1254)
PF07556	0.954209726419299	Protein of unknown function (DUF1538)
PF08369	0.954209726419299	Proto-chlorophyllide reductase 57 kD subunit
PF09945	0.954209726419299	Predicted membrane protein (DUF2177)
PF09972	0.954209726419299	Predicted membrane protein (DUF2207)
PF10105	0.954209726419299	Uncharacterized protein conserved in bacteria (DUF2344)
PF10692	0.954209726419299	Protein of unknown function (DUF2498)
PF14251	0.954209726419299	Domain of unknown function (DUF4346)
PF17070	0.954209726419299	30S ribosomal protein Thx
PF05217	0.954238544766391	STOP protein
PF07729	0.954238544766391	FCD domain
PF17489	0.954238544766391	L1 transposable element trimerization domain
PF06807	0.954264853036827	Pre-mRNA cleavage complex II protein Clp1
PF00139	0.954309012955878	Legume lectin domain
PF10189	0.954327319244499	Integrator complex subunit 3
PF01239	0.954335944286889	Protein prenyltransferase alpha subunit repeat
PF08584	0.954351832860024	Ribonuclease P 40kDa (Rpp40) subunit
PF00878	0.954360941722782	Cation-independent mannose-6-phosphate receptor repeat
PF14858	0.954447547986323	Domain of unknown function (DUF4486)
PF01594	0.954499144294401	AI-2E family transporter
PF14612	0.954505790603626	IEC3 subunit of the Ino80 complex, chromatin re-modelling
PF14748	0.954520014707363	Pyrroline-5-carboxylate reductase dimerisation
PF06650	0.954521316089151	SHR-binding domain of vacuolar-sorting associated protein 13
PF01585	0.954593941159438	G-patch domain
PF11913	0.954614290238852	Protein of unknown function (DUF3431)
PF02365	0.954641131553668	No apical meristem (NAM) protein
PF09324	0.954653314153067	Domain of unknown function (DUF1981)
PF15134	0.9547233197797	Domain of unknown function (DUF4570)
PF11654	0.954750256226836	Non-classical export protein 1
PF15344	0.95476705924331	FAM217 family
PF12622	0.954787121444953	mRNA biogenesis factor
PF16191	0.954889800246434	Ubiquitin-activating enzyme E1 four-helix bundle
PF06244	0.954970139290517	Coiled-coil domain-containing protein 124
PF00652	0.955016556721674	Ricin-type beta-trefoil lectin domain
PF07797	0.955024667585992	Protein of unknown function (DUF1639)
PF03168	0.955024667585993	Late embryogenesis abundant protein
PF06749	0.955024667585993	Protein of unknown function (DUF1218)
PF16136	0.955024667585993	Putative nuclear localisation signal
PF14114	0.955057116349431	Domain of unknown function (DUF4286)
PF16030	0.955166035696423	Serine protease gd N-terminus
PF11715	0.955167335506019	Nucleoporin Nup120/160
PF16501	0.955177947476364	S phase cyclin A-associated protein in the endoplasmic reticulum
PF16020	0.955183577044178	Deltamethrin resistance
PF03928	0.955192195568531	Haem-degrading
PF02350	0.955266397063936	UDP-N-acetylglucosamine 2-epimerase
PF14926	0.955347589176339	Domain of unknown function (DUF4498)
PF07910	0.955351418615604	Peptidase family C78
PF13465	0.955353490825309	Zinc-finger double domain
PF00877	0.955355626155927	NlpC/P60 family
PF04229	0.955355626155927	GrpB protein
PF08381	0.955412822492357	Transcription factor regulating root and shoot growth via Pin3
PF15087	0.955457426804794	Protein of unknown function (DUF4551)
PF00152	0.95559288559753	tRNA synthetases class II (D, K and N)
PF14688	0.955674111996542	Domain of unknown function (DUF4461)
PF08561	0.955822681211389	Mitochondrial ribosomal protein L37
PF03427	0.955852745106129	Carbohydrate binding domain (family 19)
PF05316	0.955852745106129	Mitochondrial ribosomal protein (VAR1)
PF05476	0.955852745106129	PET122
PF07954	0.955852745106129	Protein of unknown function (DUF1689)
PF08203	0.955852745106129	Yeast RNA polymerase I subunit RPA14
PF08505	0.955852745106129	Mitochondrial Myo2 receptor-related protein
PF08579	0.955852745106129	Mitochondrial ribonuclease P subunit (RPM2)
PF08586	0.955852745106129	RSC complex, Rsc14/Ldb7 subunit
PF08730	0.955852745106129	Rad33
PF08987	0.955852745106129	Protein of unknown function (DUF1892)
PF09145	0.955852745106129	Ubiquitin-associated
PF09201	0.955852745106129	SRX, signal recognition particle receptor alpha subunit
PF09426	0.955852745106129	Vacuolar R-SNARE Nyv1 N terminal
PF09432	0.955852745106129	Tho complex subunit THP2
PF09452	0.955852745106129	ESCRT-I subunit Mvb12
PF09510	0.955852745106129	Rtt102p-like transcription regulator protein
PF09635	0.955852745106129	MetRS-N binding domain
PF09795	0.955852745106129	Autophagy-related protein 31
PF10434	0.955852745106129	Monopolin complex protein MAM1
PF10448	0.955852745106129	20S proteasome chaperone assembly proteins 3 and 4
PF10450	0.955852745106129	POC1 chaperone
PF10567	0.955852745106129	RNA-recognition motif
PF10638	0.955852745106129	Spindle body associated protein C-terminus
PF10846	0.955852745106129	Protein of unknown function (DUF2722)
PF10863	0.955852745106129	Nucleolar protein 19
PF11055	0.955852745106129	Glucose signalling factor 2
PF11124	0.955852745106129	Inorganic phosphate transporter Pho86
PF11214	0.955852745106129	Mediator complex subunit 2
PF11408	0.955852745106129	Sgs1 RecQ helicase
PF11435	0.955852745106129	RNA binding protein She2p
PF11517	0.955852745106129	Nuclear abundant poly(A) RNA-bind protein 2 (Nab2)
PF11549	0.955852745106129	Protein transport protein SEC31
PF11561	0.955852745106129	Single strand annealing-weakened 1
PF11593	0.955852745106129	Mediator complex subunit 3 fungal
PF11766	0.955852745106129	Cell-wall agglutinin N-terminal ligand-sugar binding
PF11801	0.955852745106129	Tom37 C-terminal domain
PF11988	0.955852745106129	Retrograde transport protein Dsl1 N terminal
PF11989	0.955852745106129	Retrograde transport protein Dsl1 C terminal
PF12194	0.955852745106129	Protein kinase Fus3-binding
PF12209	0.955852745106129	Leucine permease transcriptional regulator helical domain
PF12659	0.955852745106129	Telomere capping C-terminal wHTH
PF13762	0.955852745106129	Mitochondrial splicing apparatus component
PF13929	0.955852745106129	mRNA stabilisation
PF14877	0.955852745106129	Mitochondrial translation initiation factor
PF15271	0.955852745106129	Spindle pole body component BBP1, Mps2-binding protein
PF15272	0.955852745106129	Spindle pole body component BBP1, C-terminal
PF16419	0.955852745106129	CCR4-NOT transcription complex subunit 1 HEAT repeat
PF16588	0.955852745106129	C2H2 zinc-finger
PF16771	0.955852745106129	Regulator of Ty1 transposition protein 107 BRCT domain
PF16782	0.955852745106129	Nucleotide exchange factor SIL1
PF16818	0.955852745106129	Protein SLM4
PF16834	0.955852745106129	Shu complex component Csm2, DNA-binding
PF16836	0.955852745106129	Shu complex component Psy3, DNA-binding description
PF16843	0.955852745106129	Binding domain to Get4 on Get5, Golgi to ER traffic protein
PF16846	0.955852745106129	Centromere DNA-binding protein complex CBF3 subunit B
PF16853	0.955852745106129	Cell division control protein 13 N-terminus
PF16856	0.955852745106129	Cell division control protein 4 dimerisation domain
PF16958	0.955852745106129	Pre-mRNA-splicing factor PRP9 N-terminus
PF16991	0.955852745106129	Sir4 SID domain
PF16997	0.955852745106129	Wap1 domain
PF17049	0.955852745106129	ATPase expression protein 1
PF17052	0.955852745106129	Cap associated factor
PF17053	0.955852745106129	Genetic interactor of prohibitin 5
PF17056	0.955852745106129	Killer toxin-resistance protein 1
PF17062	0.955852745106129	Outer spore wall 5
PF17068	0.955852745106129	Required for respiratory growth protein 8 mitochondrial
PF17075	0.955852745106129	Regular of rDNA transcription protein 14
PF17076	0.955852745106129	SBE2, cell-wall formation
PF17077	0.955852745106129	Mitotic spindle associated protein SHE1
PF17081	0.955852745106129	Suppressor of PMA 1-7 protein
PF17082	0.955852745106129	Spindle Pole Component 29
PF17096	0.955852745106129	Altered inheritance of mitochondria protein 3
PF17097	0.955852745106129	Spindle pole body component
PF17234	0.955852745106129	Mitochondrial peculiar membrane protein 1
PF17235	0.955852745106129	STD1/MTH1
PF17276	0.955852745106129	Family of unknown function (DUF5341)
PF17298	0.955852745106129	Family of unknown function (DUF5349)
PF17300	0.955852745106129	Filament protein FIN1
PF17306	0.955852745106129	Family of unknown function (DUF5355)
PF17315	0.955852745106129	Found in Mitochondrial Proteome
PF17316	0.955852745106129	Petite colonies protein 10
PF17321	0.955852745106129	Vacuole-related protein 17
PF17322	0.955852745106129	Family of unknown function (DUF5364)
PF17324	0.955852745106129	BLOC-1 interactor 1
PF17325	0.955852745106129	Stationary phase protein 4
PF17330	0.955852745106129	SWR1 chromatin-remodelling complex, subunit Swc7
PF17331	0.955852745106129	GFD1 mRNA transport factor
PF17335	0.955852745106129	Ino80 complex subunit 5
PF17366	0.955852745106129	A-agglutinin-binding subunit Aga2
PF02460	0.955931102017789	Patched family
PF02657	0.956060151787074	Fe-S metabolism associated domain
PF16697	0.956153933297969	Inner membrane component of T3SS, cytoplasmic domain
PF16311	0.956223383270006	Transmembrane protein 100
PF06609	0.956285678277591	Fungal trichothecene efflux pump (TRI12)
PF17391	0.956328063540687	Urocanase N-terminal domain
PF04777	0.956355848095063	Erv1 / Alr family
PF06916	0.956388616109458	Protein of unknown function (DUF1279)
PF12409	0.956471562026082	P5-type ATPase cation transporter
PF04679	0.956471831451735	ATP dependent DNA ligase C terminal region
PF05990	0.956487524622072	Alpha/beta hydrolase of unknown function (DUF900)
PF08539	0.956518451425386	HbrB-like
PF15370	0.956532136891978	Domain of unknown function (DUF4598)
PF05553	0.956579752580656	Cotton fibre expressed protein
PF14958	0.956629126644816	Domain of unknown function (DUF4506)
PF00665	0.956662346400266	Integrase core domain
PF01680	0.956691113841565	SOR/SNZ family
PF02819	0.956808679743299	Spider toxin
PF07327	0.956808679743299	Neuroparsin
PF02945	0.956898576347148	Recombination endonuclease VII
PF03664	0.956942016482533	Glycosyl hydrolase family 62
PF01382	0.956988114095307	Avidin family
PF05089	0.956993279275771	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain
PF17078	0.957052365886907	SWI5-dependent HO expression protein 3
PF10408	0.957113059095983	Ubiquitin elongating factor core
PF14413	0.957154882462236	Thg1 C terminal domain
PF07464	0.957160294096874	Apolipophorin-III precursor (apoLp-III)
PF00806	0.957336243923975	Pumilio-family RNA binding repeat
PF14099	0.957454174600465	Polysaccharide lyase
PF09994	0.957500745483832	Uncharacterized alpha/beta hydrolase domain (DUF2235)
PF09326	0.957531707787886	NADH-ubiquinone oxidoreductase subunit G, C-terminal
PF07110	0.957603130254614	EthD domain
PF05345	0.957644593159467	Putative Ig domain
PF05224	0.957743243740489	NDT80 / PhoG like DNA-binding  family
PF16972	0.957748849718175	Na+ channel auxiliary subunit TipE
PF06979	0.957759403810908	Assembly, mitochondrial proton-transport ATP synth complex
