ann_term	cv	annotation
PF15023	2.20353251747179	Protein of unknown function (DUF4523)
PF15024	1.7763883459299	Glycosyltransferase family 18
PF15025	1.09544511501033	Domain of unknown function (DUF4524)
PF15027	1.5285640112563	Domain of unknown function (DUF4525)
PF15028	2.20353251747179	Pre-T-cell antigen receptor
PF15029	1.91833260932509	Transmembrane protein 174
PF15030	1.91833260932509	Protein of unknown function (DUF4527)
PF15031	1.15277443105271	Domain of unknown function (DUF4528)
PF15032	1.88398055086813	Protein of unknown function (DUF4529)
PF15033	2.14952191066861	Kinocilin protein
PF15034	2.38646979767985	KRTAP type 7 family
PF15035	1.30342330997281	Ciliary rootlet component, centrosome cohesion
PF15036	1.8034758807717	Interleukin 34
PF15037	1.74512007036104	Interleukin-17 receptor extracellular region
PF15038	1.25059985606908	Jiraiya
PF15039	2.51495526799186	Domain of unknown function (DUF4530)
PF15040	4.5558265502053	Humanin family
PF15041	2.20353251747179	Domain of unknown function (DUF4531)
PF15042	2.61052002766016	Late cornified envelope-like proline-rich protein 1
PF15043	1.27320021609704	CB1 cannabinoid receptor-interacting protein 1
PF15044	0.755849615978806	Mitochondrial function, CLU-N-term
PF15045	1.36553212977811	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF15046	3.29474783887922	Protein of unknown function (DUF4532)
PF15047	2.69155056509151	Protein of unknown function (DUF4533)
PF15048	1.8401388836474	Organic solute transporter subunit beta protein
PF15049	2.51495526799186	Protein of unknown function (DUF4534)
PF15050	2.20353251747179	SCIMP protein
PF15051	1.65626965397144	FAM198 protein
PF15052	1.37127097533328	TMEM169 protein family
PF15053	1.22628093108665	Mjmu-R1-like protein family
PF15054	1.41361326717593	Domain of unknown function (DUF4535)
PF15055	1.5285640112563	Domain of unknown function (DUF4536)
PF15056	1.73015885050914	Neuritin protein family
PF15057	1.55082347478732	Domain of unknown function (DUF4537)
PF15058	2.28372929681558	Speriolin N terminus
PF15059	1.84826939953099	Speriolin C-terminus
PF15060	1.69502501343984	Differentiation and proliferation regulator
PF15061	1.58001502140835	Domain of unknown function (DUF4538)
PF15062	1.59077588026553	Haemopoietic lineage transmembrane helix
PF15063	1.65347839282201	Thyroid cancer protein 1
PF15064	2.13980435933153	Cation channel sperm-associated protein subunit gamma
PF15065	1.1240908534961	Lysosomal transcription factor, NCU-G1
PF15066	2.55432068930537	Cancer-associated gene protein 1 family
PF15067	1.35771792674536	FAM124 family
PF15068	1.60512218648927	FAM101 family
PF15069	2.00156854591366	FAM163 family
PF15070	3.74800445435174	Putative golgin subfamily A member 2-like protein 5
PF15071	1.43847285419265	Transmembrane family 220, helix
PF15072	0.758558285420685	Domain of unknown function (DUF4539)
PF15073	1.51130002904049	Spermatogenesis-associated protein 48
PF15074	1.49471213223954	Domain of unknown function (DUF4541)
PF15075	2.21841985806715	Domain of unknown function (DUF4542)
PF15076	1.91833260932509	Domain of unknown function (DUF4543)
PF15077	1.81552888291995	Membrane-anchored junction protein
PF15078	2.31592565938718	Domain of unknown function (DUF4545)
PF15079	2.5497712315683	Testis-specific protein 35
PF15080	2.19248235562026	Domain of unknown function (DUF4547)
PF15081	2.77229087720227	Domain of unknown function (DUF4548)
PF15082	1.67819144635296	Domain of unknown function (DUF4549)
PF15083	2.40748831772867	Colipase-like
PF15084	1.5285640112563	Domain of unknown function (DUF4550)
PF15085	1.8034758807717	Neuropeptide FF
PF15086	1.65987536012253	Uncharacterised protein family UPF0542
PF15087	1.57330811951595	Protein of unknown function (DUF4551)
PF15088	1.8034758807717	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial
PF15089	2.20353251747179	Domain of unknown function (DUF4552)
PF15090	1.63227448672091	Domain of unknown function (DUF4553)
PF15091	2.20353251747179	Domain of unknown function (DUF4554)
PF15092	1.5285640112563	Uncharacterised protein family UPF0728
PF15093	1.36260388316034	Domain of unknown function (DUF4555)
PF15094	2.20353251747179	Domain of unknown function (DUF4556)
PF15095	2.38646979767985	Interleukin 33
PF15096	2.5497712315683	G6B family
PF15097	2.04999247213312	Immunoglobulin J chain
PF15098	2.51495526799186	TMEM89 protein family
PF15099	1.70185084431518	Phosphoinositide-interacting protein family
PF15100	1.8034758807717	TMEM187 protein family
PF15101	1.54745515438253	Telomere-associated protein TERB2
PF15102	1.56872730255906	TMEM154 protein family
PF15103	1.8034758807717	G0/G1 switch protein 2
PF15104	1.58254366272923	Domain of unknown function (DUF4558)
PF15105	2.20353251747179	TMEM61 protein family
PF15106	2.20353251747179	TMEM156 protein family
PF15107	2.00541366498404	FAM216B protein family
PF15108	1.8034758807717	Voltage-dependent calcium channel gamma-like subunit protein family
PF15109	1.93738798959378	TMEM125 protein family
PF15110	1.51130002904049	TMEM141 protein family
PF15111	1.32052673190405	TMEM101 protein family
PF15112	1.74396863842128	Domain of unknown function (DUF4559)
PF15113	1.58001502140835	TMEM117 protein family
PF15114	1.43847285419265	Uncharacterised protein family UPF0640
PF15115	1.50578825286293	Domain of unknown function with conserved HDNR motif
PF15116	2.61052002766016	CAMPATH-1 antigen
PF15117	1.61086057586366	Uncharacterised protein family UPF0697
PF15118	2.15056211868997	Domain of unknown function (DUF4560)
PF15119	2.38646979767985	Apolipoprotein C4
PF15120	2.00541366498404	Sperm acrosome-associated protein 9
PF15121	1.71713226336137	TMEM71 protein family
PF15122	1.5285640112563	TMEM206 protein family
PF15123	1.51130002904049	Domain of unknown function (DUF4562)
PF15124	2.33589277616255	FANCD2 opposite strand protein
PF15125	1.78218699248717	TMEM238 protein family
PF15127	1.8034758807717	Small membrane A-kinase anchor protein
PF15128	1.62830859756033	T-cell leukemia translocation-altered
PF15129	1.69502501343984	FAM150 family
PF15130	1.56872730255906	Domain of unknown function (DUF4566)
PF15132	2.38646979767985	Domain of unknown function (DUF4568)
PF15133	1.77093353724764	Domain of unknown function (DUF4569)
PF15134	1.59077588026553	Domain of unknown function (DUF4570)
PF15135	1.8034758807717	Uncharacterised protein UPF0515
PF15136	1.26100097414321	Uncharacterised protein family UPF0449
PF15137	1.70185084431518	Domain of unknown function (DUF4571)
PF15138	2.06295475299997	Syncollin
PF15139	1.5285640112563	Domain of unknown function (DUF4572)
PF15140	3.04664244346567	Domain of unknown function (DUF4573)
PF15141	1.45347603784603	Ubiquinol-cytochrome-c reductase complex assembly factor 3
PF15142	2.20353251747179	INCA1
PF15144	2.38646979767985	Domain of unknown function (DUF4576)
PF15145	1.91833260932509	Domain of unknown function (DUF4577)
PF15146	1.59077588026553	Fanconi anemia-associated
PF15147	1.88398055086813	Domain of unknown function (DUF4578)
PF15148	1.83480748813561	Apolipoprotein F
PF15149	1.92557103222174	Cation channel sperm-associated protein subunit beta protein family
PF15150	2.04999247213312	Phorbol-12-myristate-13-acetate-induced
PF15151	1.74512007036104	Response gene to complement 32 protein family
PF15152	2.20353251747179	Kisspeptin
PF15153	1.77520359325392	Cytokine-like protein 1
PF15155	2.66988694447842	MORF4 family-associated protein1
PF15156	1.64925157492755	Ceroid-lipofuscinosis neuronal protein 6
PF15157	1.92557103222174	Fusion protein IQCJ-SCHIP1 with IQ-like motif
PF15158	1.88398055086813	Domain of unknown function (DUF4579)
PF15159	1.36260388316034	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Y
PF15160	1.61086057586366	Spermatogenesis-associated serine-rich protein 1
PF15161	1.67819144635296	Neuropeptide-like
PF15162	1.30887069849786	Domain of unknown function (DUF4580)
PF15163	1.14431561142419	Meiosis-expressed
PF15164	2.38646979767985	Williams-Beuren syndrome chromosomal region 28 protein homologue
PF15165	1.49773491531152	Meiotic recombination protein REC114-like
PF15167	1.91833260932509	Domain of unknown function (DUF4581)
PF15168	1.59077588026553	Triple QxxK/R motif-containing protein family
PF15169	1.32052673190405	Domain of unknown function (DUF4564)
PF15170	1.81552888291995	Calcium/calmodulin-dependent protein kinase II inhibitor
PF15171	1.83480748813561	Neuropeptide secretory protein family, NPQ, spexin
PF15172	1.92557103222174	Prolactin-releasing peptide
PF15173	1.6923096187548	FAM180 family
PF15175	1.61086057586366	Spermatogenesis-associated protein 24
PF15176	1.6923096187548	Leucine-rich repeat family 19 TM domain
PF15177	2.16145205822382	Interleukin-28A
PF15179	1.71713226336137	Myc target protein 1
PF15180	1.81552888291995	Neuropeptides B and W
PF15181	2.3630924004991	Spermatid-specific manchette-related protein 1
PF15182	1.8401388836474	Otospiralin
PF15183	1.70966455331379	Melanocortin-2 receptor accessory protein family
PF15184	1.67819144635296	Mitochondrial import receptor subunit TOM6 homolog
PF15185	2.00541366498404	Bcl-2-modifying factor, apoptosis
PF15186	2.40397981965151	Testis-expressed sequence 13 protein family
PF15187	1.67819144635296	Oesophageal cancer-related gene 4
PF15188	1.30887069849786	Coiled-coil domain-containing protein 167
PF15189	1.30310077328822	Meiosis-specific coiled-coil domain-containing protein MEIOC
PF15190	1.61086057586366	Transmembrane protein 251
PF15191	1.70185084431518	Synaptonemal complex central element protein 3
PF15192	1.91833260932509	TMEM213 family
PF15193	2.48228289988505	FAM24 family
PF15194	2.97433004756103	TMEM191C family
PF15195	2.38646979767985	TMEM210 family
PF15196	2.38646979767985	Activator of apoptosis harakiri
PF15198	2.04999247213312	Dexamethasone-induced
PF15199	4.74224513167433	D-amino acid oxidase activator
PF15200	2.61052002766016	Keratinocyte differentiation-associated
PF15201	2.38646979767985	Progressive rod-cone degeneration
PF15202	2.51495526799186	Adipogenin
PF15203	2.51495526799186	TMEM95 family
PF15204	3.07036813653138	Kita-kyushu lung cancer antigen 1
PF15205	2.48228289988505	Placenta-specific protein 9
PF15206	3.04509175993598	FAM209 family
PF15207	1.81552888291995	TMEM240 family
PF15208	1.77520359325392	Rab15 effector
PF15209	2.61052002766016	Interleukin 31
PF15210	2.38646979767985	Surfactant-associated protein 2
PF15211	2.38646979767985	VEGF co-regulated chemokine 1
PF15212	2.31592565938718	Spermatogenesis-associated protein 19, mitochondrial
PF15213	2.38646979767985	CMT1A duplicated region transcript 4 protein
PF15214	2.38646979767985	Peroxisomal testis-specific protein 1
PF15215	2.61052002766016	Follicular dendritic cell secreted peptide
PF15216	2.38646979767985	Thymic stromal lymphopoietin
PF15217	2.38646979767985	TSC21 family
PF15218	2.38646979767985	Spermatogenesis-associated protein 25
PF15219	1.91833260932509	Testis-expressed 12
PF15220	2.38646979767985	Hypoxia-inducible lipid droplet-associated
PF15221	2.20353251747179	Lens epithelial cell protein LEP503
PF15222	4.74224513167433	Kidney androgen-regulated
PF15223	1.6923096187548	Elongin BC and Polycomb repressive complex 2-associated protein
PF15224	2.04999247213312	Scrapie-responsive protein 1
PF15225	3.5113767675715	Interleukin 32
PF15226	2.3630924004991	HCF-1 beta-propeller-interacting protein family
PF15227	1.7683163815574	zinc finger of C3HC4-type, RING
PF15228	1.09184277829203	Death-associated protein
PF15229	3.07909865166745	POM121 family
PF15230	1.56708416947346	Serine/arginine repetitive matrix protein C-terminus
PF15231	4.74224513167433	Variable charge X/Y family
PF15232	1.77361781117811	Domain of unknown function (DUF4585)
PF15233	1.9268249326256	Synaptonemal complex central element protein 1
PF15234	2.31592565938718	Linker for activation of T-cells
PF15235	1.64807732970344	G protein-regulated inducer of neurite outgrowth C-terminus
PF15236	1.14431561142419	Coiled-coil domain-containing protein 66
PF15237	1.74404990451662	PTRF/SDPR family
PF15238	1.43847285419265	FAM181
PF15239	1.06628394494486	Domain of unknown function (DUF4586)
PF15240	3.43762101491106	Proline-rich
PF15241	2.24464245551188	Cylicin N-terminus
PF15242	1.51185927257713	Family of FAM53
PF15243	0.921057158202197	Anaphase-promoting complex subunit 15
PF15244	1.50884125371776	Spermatogenesis-associated protein 7, or HSD3
PF15245	1.90817678932547	Transcription cofactor vestigial-like protein 4
PF15246	1.83480748813561	Nck-associated protein 5, Peripheral clock protein
PF15247	0.699205898780101	Histone RNA hairpin-binding protein RNA-binding domain
PF15248	1.70966455331379	Domain of unknown function (DUF4587)
PF15249	0.848140061420287	Conserved region of unknown function on GLTSCR protein
PF15250	1.9817884297061	Raftlin
PF15251	1.06159922800402	Domain of unknown function (DUF4588)
PF15252	1.77694424904034	Domain of unknown function (DUF4589)
PF15253	1.05600734616361	SCL-interrupting locus protein N-terminus
PF15254	1.5512838171919	Coiled-coil domain-containing protein 14
PF15255	1.333517992753	WASH complex subunit CAP-Z interacting, central region
PF15256	1.47564046871161	SPATIAL
PF15257	1.44453626889032	Domain of unknown function (DUF4590)
PF15258	1.94361106983182	Protein family of FAM222A
PF15259	1.48758417128802	G-2 and S-phase expressed 1
PF15260	1.44464607000251	Protein family FAM219A
PF15261	1.14431561142419	Jhy protein
PF15262	1.71107622153133	Domain of unknown function (DUF4592)
PF15264	1.05600734616361	Tumour suppressing sub-chromosomal transferable candidate 4
PF15265	1.77027370881999	FAM196 family
PF15266	1.54803197232793	Domain of unknown function (DUF4594)
PF15268	1.70635317371152	Dapper
PF15269	1.63227448672091	Zinc-finger
PF15271	4.74224513167433	Spindle pole body component BBP1, Mps2-binding protein
PF15272	4.74224513167433	Spindle pole body component BBP1, C-terminal
PF15273	1.65887198293906	NHS-like
PF15274	1.7256238807393	Muscular LMNA-interacting protein
PF15275	1.23564317622723	PEHE domain
PF15276	1.34130947626232	Protein phosphatase 1 binding
PF15277	0.813491983503066	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF15278	6.78232998312527	Sec3 exocyst complex subunit
PF15279	1.40991163787138	Sine oculis-binding protein
PF15280	0.961999889283907	Protein aurora borealis N-terminus
PF15281	1.94318391276298	Consortin C-terminus
PF15282	1.72199367659182	BMP-2-inducible protein kinase C-terminus
PF15285	1.45347603784603	Beclin-1 BH3 domain, Bcl-2-interacting
PF15287	2.13132301730082	KRBA1 family repeat
PF15288	1.14755976926532	Zinc knuckle
PF15289	1.62830859756033	Regulatory factor X-associated C-terminal binding domain
PF15290	1.74729420448791	Golgi-localised syntaxin-1-binding clamp
PF15291	4.74224513167433	Dermcidin, antibiotic peptide
PF15292	1.44219910955628	Treslin N-terminus
PF15293	1.85604118728246	Nuclear fragile X mental retardation-interacting protein 2
PF15294	1.00846755164511	Leucine zipper
PF15295	1.22203515216339	Coiled-coil domain-containing protein 50  N-terminus
PF15296	1.1031460542155	Codanin-1 C-terminus
PF15297	1.51102440727648	Cytoskeleton-associated protein 2 C-terminus
PF15298	1.67332005306815	AJAP1/PANP C-terminus
PF15299	3.48453899505293	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8
PF15300	1.83075917543744	INTS6/SAGE1/DDX26B/CT45 C-terminus
PF15301	1.93550779657212	SLAIN motif-containing family
PF15302	2.18700489203962	P33 mono-oxygenase
PF15303	1.7651439979031	E3 ubiquitin-protein ligase Arkadia N-terminus
PF15304	1.77361781117811	A-kinase anchor protein 2 C-terminus
PF15305	0.806026682154927	Intraflagellar transport protein 43
PF15306	0.794293886277477	LIN37
PF15307	2.77229087720227	Sperm acrosome-associated protein 7
PF15308	1.84566072918052	CEP170 C-terminus
PF15309	1.12588260692062	ALMS motif
PF15310	2.38646979767985	Vitamin A-deficiency (VAD) rat model signalling
PF15311	1.17378779077727	Hydrolethalus syndrome protein 1 C-terminus
PF15312	1.8034758807717	Junctional sarcoplasmic reticulum protein
PF15313	1.12056722056702	Hexamethylene bis-acetamide-inducible protein
PF15314	2.19248235562026	Proline-rich acidic protein 1, pregnancy-specific uterine
PF15315	3.84904188815738	Facioscapulohumeral muscular dystrophy candidate 2
PF15316	1.80123414481417	MyoD family inhibitor
PF15317	1.73443188631147	Cardiac transcription factor regulator, Developmental protein
PF15318	2.55432068930537	Putative Bcl-2 like protein of testis
PF15319	1.61086057586366	RAD9, RAD1, HUS1-interacting nuclear orphan protein
PF15320	1.42626162474569	mRNA cap methylation, RNMT-activating mini protein
