ann_term	generic	annotation
PF17717	0.36315844747302	Family of unknown function (DUF5562)
PF17718	0.431265971488884	Family of unknown function (DUF5563)
PF17719	0.501687972006544	Family of unknown function (DUF5564)
PF17720	0.52566957531843	Family of unknown function (DUF5565)
PF17721	0.49147318718299	Family of unknown function (DUF5566)
PF17722	0.640048307355618	Family of unknown function (DUF5567)
PF17724	0.559934433704795	Family of unknown function (DUF5568)
PF17725	1.96343384501951	YAP binding domain
PF17729	0.36315844747302	Family of unknown function (DUF5569)
PF17730	0.40108548367822	Centrosomal C10orf90
PF17731	0.206184570942362	Family of unknown function (DUF5570)
PF17732	0.534780644904293	Family of unknown function (DUF5571)
PF17733	0.431265971488884	Family of unknown function (DUF5572)
PF17734	1.88164282214902	Spermatogenesis-associated protein 46
PF17736	1.56223548485653	C17orf99 Ig domain
PF17737	0.383223046516833	Ig domain in C19orf38 (HIDE1)
PF17738	1.21504259284004	Family of unknown function (DUF5575)
PF17740	0.52566957531843	Family of unknown function (DUF5577)
PF17741	0.798851833075277	Family of unknown function (DUF5578)
PF17742	0.443961089821352	Family of unknown function (DUF5579)
PF17743	0.467287371884481	Family of unknown function (DUF5580)
PF17744	0.40108548367822	Family of unknown function (DUF5581)
PF17745	0.453115889880101	Ydr279p protein triple barrel domain
PF17746	0.419914875201461	SfsA N-terminal OB domain
PF17747	0.340502612303499	VID27 PH-like domain
PF17748	0.340502612303499	VID27 N-terminal region
PF17749	0.501687972006544	Microtubule-binding protein MIP-T3 C-terminal region
PF17751	2.86718903228579	SKICH domain
PF17753	0.778019286176015	Ig-fold domain
PF17755	0.147441956154897	UvrA DNA-binding domain
PF17756	0.455243206222338	RET Cadherin like domain 1
PF17757	0.32674651493804	UvrB interaction domain
PF17759	0.210818510677892	Phenylalanyl tRNA synthetase beta chain CLM domain
PF17761	0.147441956154897	DUF1016 N-terminal domain
PF17762	0.249637418228338	HTH domain found in ParB protein
PF17763	0.957048603251427	Glutaminase/Asparaginase C-terminal domain
PF17766	18.6683746630602	Fibronectin type-III domain
PF17767	0.469350460820551	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain
PF17769	0.503610155185335	Phosphoribosylaminoimidazole carboxylase C-terminal domain
PF17771	8.16472914017159	ADAM cysteine-rich domain
PF17772	1.54732120083411	MYST family zinc finger domain
PF17773	1.54106431632594	UPF0176 acylphosphatase like domain
PF17774	0.383223046516833	Putative RNA-binding domain in YlmH
PF17775	0.739499765640019	UPF0225 domain
PF17776	39.3721498470033	NLRC4 helical domain HD2
PF17777	0.581934139740202	Insertion domain in 60S ribosomal protein L10P
PF17778	0.514992612863862	Beta-lactamase associated winged helix domain
PF17779	37.0908598452229	NOD2 winged helix domain
PF17780	1.64125555802967	OCRE domain
PF17781	0.576512922455737	RPN1/RPN2 N-terminal domain
PF17784	7.29280632915679	Sulfotransferase domain
PF17785	0.499758395733659	PUA-like domain
PF17786	0.77895011716037	Mannosidase Ig/CBM-like domain
PF17787	1.89290564673457	PH domain
PF17789	6.77324232507614	Macroglobulin domain MG4
PF17790	2.62024817204245	Macroglobulin domain MG1
PF17791	7.80115190305206	Macroglobulin domain MG3
PF17793	0.891180620609944	ANC1 homology domain (AHD)
PF17794	1.80926226724895	Major Vault Protein repeat domain
PF17795	1.06707419751167	Major Vault Protein Repeat domain
PF17796	1.22237592358109	Major Vault Protein repeat domain
PF17797	0.620113749889431	RL domain
PF17798	0.443961089821352	TRIF N-terminal domain
PF17799	0.505046991643467	Rrp7 RRM-like N-terminal domain
PF17800	1.6223082499855	Nucleoplasmin-like domain
PF17801	1.89685730429314	Alpha galactosidase C-terminal beta sandwich domain
PF17807	0.52428925895267	Variant UBP zinc finger
PF17808	2.05445198212562	Fn3-like domain from Purple Acid Phosphatase
PF17809	1.6762045924495	UPA domain
PF17811	2.20594278594873	Jumonji helical domain
PF17812	0.455243206222338	RET Cadherin like domain 3
PF17813	0.455243206222338	RET Cadherin like domain 4
PF17814	1.37331363430363	LisH-like dimerisation domain
PF17815	2.0327036325965	PDZ domain
PF17817	1.33260849863267	PDZ domain
PF17818	0.906231779760202	Keratinocyte-associated gene product
PF17819	0.571885600532675	Family of unknown function (DUF5582)
PF17820	19.0738331520204	PDZ domain
PF17821	0.206184570942362	Family of unknown function (DUF5583)
PF17822	0.383223046516833	Family of unknown function (DUF5584)
PF17823	0.714244305217922	Family of unknown function (DUF5585)
PF17824	0.585245313774221	Family of unknown function (DUF5586)
PF17825	0.747621025699273	Family of unknown function (DUF5587)
PF17826	0.690865172077981	Family of unknown function (DUF5588)
PF17827	0.505046991643467	PrmC N-terminal domain
PF17828	0.419914875201461	N-terminal domain in fatty acid synthase subunit beta
PF17829	0.249637418228338	Gylcosyl hydrolase family 115 C-terminal domain
PF17830	2.07212929296492	STI1 domain
PF17831	0.147441956154897	Pyruvate dehydrogenase E1 component middle domain
PF17832	0.626315041653133	Pre-PUA-like domain
PF17833	0.257261685602864	UPF0113 Pre-PUA domain
PF17834	4.14571544148162	Beta-sandwich domain in beta galactosidase
PF17835	0.809663853432741	NOG1 N-terminal helical domain
PF17837	0.147441956154897	4'-phosphopantetheinyl transferase N-terminal domain
PF17838	3.65287260397479	PH domain
PF17840	0.808469658308707	Tethering Ubl4a to BAGS domain
PF17842	0.469864817644292	Double-stranded RNA binding domain 2
PF17846	1.69283799670606	Xrn1 helical domain
PF17848	0.453115889880101	Acetyl-coA carboxylase zinc finger domain
PF17849	0.585245313774221	Dis3-like cold-shock domain 2 (CSD2)
PF17851	0.604731744736282	Beta xylosidase C-terminal Concanavalin A-like domain
PF17852	7.39159988042308	Dynein heavy chain AAA lid domain
PF17854	0.249637418228338	FtsK alpha domain
PF17855	1.2184174419311	MCM AAA-lid domain
PF17856	0.569769849289536	TIP49 AAA-lid domain
PF17857	6.76582060820529	AAA+ lid domain
PF17860	0.442325868464691	RK-1-like defensin
PF17862	9.68202178750491	AAA+ lid domain
PF17863	1.10968507522791	AAA lid domain
PF17864	0.206184570942362	RuvB AAA lid domain
PF17865	0.294883912309794	Midasin AAA lid domain
PF17866	0.681005224606999	AAA lid domain
PF17867	0.794911352272072	Midasin AAA lid domain
PF17868	0.433500525160016	AAA lid domain
PF17869	0.956291144800154	Anosmin cysteine rich domain
PF17870	0.644935678176907	Insulin receptor trans-membrane segment
PF17871	3.06105346395301	AAA lid domain
PF17872	0.888194172964949	AAA lid domain
PF17874	0.984910305143948	MalT-like TPR region
PF17875	0.543739067856121	RPA43 OB domain in RNA Pol I
PF17876	0.147441956154897	Cold shock domain
PF17877	0.480036230516714	DIS3-like exonuclease 2 C terminal
PF17880	0.206184570942362	Yos9 dimerzation domain
PF17886	0.284884924644768	HSP20-like domain found in ArsA
PF17887	1.87340914798364	Jak1 pleckstrin homology-like domain
PF17888	1.57225337535923	Carmil pleckstrin homology domain
PF17889	1.14987922071069	NLRC4 helical domain
PF17900	6.18807486472174	Peptidase M1 N-terminal domain
PF17901	0.589767824619589	EF-hand fold domain
PF17902	3.01084994499964	SH3 domain
PF17903	0.586482184432745	Krr1 KH1 domain
PF17904	1.45794508289383	FMRP KH0 domain
PF17905	0.206184570942362	GLD-3 KH domain 5
PF17906	9.83076606133301	HTH domain in Mos1 transposase
PF17907	1.93480703453072	AWS domain
PF17908	5.30722777603022	APAF-1 helical domain
PF17911	0.499274836456676	Ski2 N-terminal region
PF17912	0.147441956154897	MalK OB fold domain
PF17913	1.32168827768943	FHA domain
PF17916	1.11207687497107	LIM interaction domain (LID)
PF17917	5.16060888442159	RNase H-like domain found in reverse transcriptase
PF17919	12.5785646977337	RNase H-like domain found in reverse transcriptase
PF17921	23.5968248908097	Integrase zinc binding domain
PF17927	1.34056012519967	Inositol 1,3,4-trisphosphate 5/6-kinase pre-ATP-grasp domain
PF17941	0.284884924644768	Polyphosphate kinase C-terminal domain 1
PF17942	2.38473405681622	Morc6 ribosomal protein S5 domain 2-like
PF17943	0.851256530758749	Homeobox-cysteine loop-homeobox
PF17947	0.400482800417136	Four helical bundle domain
PF17949	0.481543412343077	FANCM pseudonuclease domain
PF17950	0.518731265303977	S-adenosylmethionine decarboxylase N -terminal
PF17951	0.776776443072315	Fatty acid synthase meander beta sheet domain
PF17954	0.206184570942362	Quercetinase C-terminal cupin domain
PF17956	0.581518917325765	Nicotinate phosphoribosyltransferase C-terminal domain
PF17957	0.206184570942362	Bacterial Ig domain
PF17958	1.33929825160913	EF-hand domain
PF17959	1.29286410134285	EF-hand domain
PF17960	3.60380904232266	TIG domain
PF17963	1.50040252248142	Bacterial Ig domain
PF17967	0.36315844747302	Pullulanase N2 domain
PF17968	0.455243206222338	Toll-like receptor 3 trans-membrane domain
PF17971	0.958057616292082	Leukemia inhibitory factor receptor D2 domain
PF17973	0.840979415212759	Bacterial Alpha-2-macroglobulin MG10 domain
PF17975	0.36315844747302	Ribonucleotide reductase alpha domain
PF17976	0.586482184432745	RING/Ubox like zinc-binding domain
PF17978	0.622058294486241	RING/Ubox like zinc-binding domain
PF17979	0.503610155185335	Cysteine rich domain with multizinc binding regions
PF17980	1.7634233285711	Cysteine rich ADD domain in DNMT3
PF17981	0.623609564462324	Cysteine Rich ADD domain
PF17982	1.50297611360515	NSD Cys-His rich domain
PF17985	0.604731744736282	SipA vinculin binding site
PF17987	0.206184570942362	Phosphoethanolamine N-methyltransferase 2 N-terminal
PF17988	1.57700872595529	VEGFR-2 Transmembrane domain
PF17996	0.400482800417136	Carbohydrate esterase 2 N-terminal
PF18001	0.467287371884481	Interleukin-13 receptor subunit alpha Ig-like domain
PF18004	0.340502612303499	26S proteasome regulatory subunit RPN2 C-terminal domain
PF18005	0.510753918455249	eIF3 subunit M, C-terminal helix
PF18011	0.3787852437326	C-terminal domain found in long catalases
PF18012	1.40805138246165	PH domain
PF18014	1.91460191243292	Acetyltransferase (GNAT) domain
PF18016	3.53512396519208	SAM domain (Sterile alpha motif)
PF18017	0.501206274370742	SAM domain (Sterile alpha motif)
PF18018	0.249637418228338	DNA polymerase delta subunit OB-fold domain
PF18020	2.67354186182983	TIG domain found in plexin
PF18023	0.36315844747302	BDBT FKBP like N-terminal
PF18026	0.544183117801796	Endo/exonuclease (EXOG) C-terminal domain
PF18027	2.2354197478942	Cytosolic carboxypeptidase N-terminal domain
PF18028	0.585245313774221	Zmiz1 N-terminal tetratricopeptide repeat domain
PF18029	0.565087313162828	Glyoxalase-like domain
PF18031	0.689815490278393	Ubiquitin carboxyl-terminal hydrolases
PF18035	0.928611242975073	Bap31/Bap29 cytoplasmic coiled-coil domain
PF18036	0.929391260956347	Ubiquitin-like domain
PF18037	0.54062050590129	Ubiquitin-like domain
PF18038	1.18525563397707	FERM N-terminal domain
PF18039	1.66071400743558	UBA-like domain
PF18043	0.206184570942362	T4 RNA ligase 2 C-terminal
PF18044	4.31361175545639	CCCH-type zinc finger
PF18048	0.40108548367822	TNF receptor-associated factor 6 zinc finger 2
PF18049	0.480036230516714	DNA polymerase nu pseudo-exo
PF18051	0.412369141884724	26S proteasome non-ATPase regulatory subunit RPN1 C-terminal
PF18052	65.4119794314474	Rx N-terminal domain
PF18055	0.48553969175602	26S proteasome regulatory subunit RPN6 N-terminal domain
PF18056	0.147441956154897	Penicillin Binding Protein 3 Domain
PF18060	0.147441956154897	F actin bundling C terminal
PF18063	2.21162934232346	Beta barrel Pore-forming domain
PF18072	0.41933925481407	Formylglycinamide ribonucleotide amidotransferase linker domain
PF18073	0.41702882811415	Rubredoxin metal binding domain
PF18074	0.147441956154897	Primosomal protein N C-terminal domain
PF18076	0.41933925481407	Formylglycinamide ribonucleotide amidotransferase N-terminal
PF18077	0.54062050590129	Domain of unknown function (DUF5595)
PF18078	2.6754384714459	Thioredoxin-like SNTX domain
PF18084	0.545955705941646	ARTD15 N-terminal domain
PF18086	0.649042401270782	Diphosphoinositol pentakisphosphate kinase 2 N-terminal domain
PF18087	0.419914875201461	Rubisco Assembly chaperone C-terminal domain
PF18088	0.147441956154897	Glycoside Hydrolase 20C C-terminal domain
PF18089	0.147441956154897	DAPG hydrolase PhiG domain
PF18091	1.06321906614239	E3 Ubiquitin Ligase RBR C-terminal domain
PF18093	0.147441956154897	tRNA methyltransferase 5 N-terminal domain
PF18097	0.419914875201461	Vta1 C-terminal domain
PF18098	0.393792412024554	26S proteasome regulatory subunit RPN5 C-terminal domain
PF18100	2.33198718933182	Phosphodiesterase 4 upstream conserved regions (UCR)
PF18101	0.499758395733659	Pan3 Pseudokinase domain
PF18102	4.24884184276503	Deltex C-terminal domain
PF18104	4.25809828047493	Jumonji domain-containing protein 2A Tudor domain
PF18107	1.53100011517211	Fission yeast centromere protein N-terminal domain
PF18108	0.916831342257085	QSOX Trx-like domain
PF18109	0.855784522972024	Ferredoxin I 4Fe-4S cluster domain
PF18110	0.695048046856916	BRCC36 C-terminal helical domain
PF18111	0.870615307982092	Retinitis pigmentosa G-protein regulator interacting C-terminal
PF18112	1.63712957236591	Autophagy receptor zinc finger-C2H2 domain
PF18114	0.622058294486241	Suv3 helical N-terminal domain
PF18115	0.829411059314987	DNA repair protein Crb2 Tudor domain
PF18116	0.833188393192515	Sorting Nexin 17 FERM C-terminal domain
PF18117	2.16783691919216	Enhanced disease susceptibility 1 protein EP domain
PF18118	2.83491004722291	Polycomb repressive complex 2 tri-helical domain
PF18119	1.42187873267546	RIG-I receptor C-terminal domain
PF18120	0.147441956154897	Domain of unknown function (DUF5597)
PF18121	0.452582498418129	TFA2 Winged helix domain 2
PF18122	0.503610155185335	Anaphase-promoting complex sub unit 1 C-terminal domain
PF18123	1.59103770105663	Fibroblast growth factor receptor 3 transmembrane domain
PF18124	1.33278974426406	Kindlin-2 N-terminal domain
PF18126	0.465215133860612	Mitochondrial ribosomal protein mL59
PF18127	0.956291144800154	Domain of unknown function (DUF5598)
PF18128	0.147441956154897	Hydrogen maturase F dimerization domain
PF18129	0.499758395733659	Xrn1 SH3-like domain
PF18130	0.41702882811415	ATP-grasp N-terminal domain
PF18131	0.806075960506378	KN17 SH3-like C-terminal domain
PF18132	0.412369141884724	Tyosinase C-terminal domain
PF18133	0.206184570942362	Hydrogen maturase F tetramerization domain
PF18136	0.67279789300422	DNA mitochondrial polymerase exonuclease domain
PF18137	0.32674651493804	Origin recognition complex winged helix C-terminal
PF18139	4.08177284586213	SLOG in TRPM
PF18140	0.52566957531843	Propionyl-coenzyme A carboxylase BT domain
PF18141	0.393792412024554	Domain of unknown function (DUF5599)
PF18142	0.412369141884724	SMODS and SLOG-associating 2TM effector domain
PF18143	0.3787852437326	HAD domain in Swiss Army Knife RNA repair proteins
PF18144	0.206184570942362	Second Messenger Oligonucleotide or Dinucleotide Synthetase domain
PF18145	0.147441956154897	SMODS-associated and fused to various effectors sensor domain
PF18146	0.147441956154897	Damage-inducible protein CinA KH domain
PF18147	0.537034260640277	Suv3 C-terminal domain 1
PF18148	2.00735363078702	Regulator of G-protein signalling DHEX domain
PF18149	0.542404736843922	N-terminal helicase PWI domain
PF18150	1.80123414481417	Domain of unknown function (DUF5600)
PF18151	1.04857851790534	Domain of unknown function (DUF5601)
PF18158	0.543739067856121	Adaptive response protein AidB N-terminal domain
PF18162	0.40108548367822	Arc C-lobe
PF18171	0.147441956154897	SLOG in TRPM, prokaryote
PF18190	0.505046991643467	Polo-like Kinase 4 Polo Box 1
PF18192	0.505046991643467	DNTTIP1 dimerisation domain
