ann_term	cv	annotation
PF14750	1.86846504279893	Integrator complex subunit 2
PF14752	1.69923711784743	Retinol binding protein receptor
PF14753	1.15839549885458	Protein FAM221A/B
PF14759	1.29521650971955	Reductase C-terminal
PF14761	1.10203840058486	Hermansky-Pudlak syndrome 3
PF14762	1.30073794129302	Hermansky-Pudlak syndrome 3, middle region
PF14763	1.47120433862651	Hermansky-Pudlak syndrome 3, C-terminal
PF14764	1.02697979532219	AP-5 complex subunit, vesicle trafficking
PF14765	2.15001891679063	Polyketide synthase dehydratase
PF14766	0.864510047586274	Replication protein A interacting N-terminal
PF14767	1.18301374932859	Replication protein A interacting middle
PF14768	0.644579672767808	Replication protein A interacting C-terminal
PF14769	1.02799690936302	Flagellar C1a complex subunit C1a-32
PF14770	0.700051699493883	Transmembrane protein 18
PF14771	1.29238261521075	Domain of unknown function (DUF4476)
PF14772	0.815369450427619	Sperm tail
PF14773	1.58665765604384	Helicase-associated putative binding domain, C-terminal
PF14774	1.01973408656813	FAM177 family
PF14775	0.980163845193173	Sperm tail C-terminal domain
PF14776	1.19974744817146	Cation-channel complex subunit UNC-79
PF14777	1.17369119465393	Cilia BBSome complex subunit 10
PF14778	0.667696322054184	Olfactory receptor 4-like
PF14779	0.82572282384477	Ciliary BBSome complex subunit 1
PF14780	0.640707771584466	Domain of unknown function (DUF4477)
PF14781	0.751174628754201	Ciliary BBSome complex subunit 2, N-terminal
PF14782	0.827736293851545	Ciliary BBSome complex subunit 2, C-terminal
PF14783	0.787998450786268	Ciliary BBSome complex subunit 2, middle region
PF14784	1.10203840058486	C-terminal domain of the ECSIT protein
PF14786	3.23773911015921	Tube Death domain
PF14787	4.60351989322962	GAG-polyprotein viral zinc-finger
PF14788	2.17121573984946	EF hand
PF14791	0.795297372319567	DNA polymerase beta thumb
PF14792	0.791886348332691	DNA polymerase beta palm
PF14796	0.718798935311867	Clathrin-adaptor complex-3 beta-1 subunit C-terminal
PF14797	2.17488244196408	Serine-rich region of AP3B1, clathrin-adaptor complex
PF14798	1.82942582442166	Calcium homeostasis modulator
PF14799	1.42705634323249	FAM195 family
PF14800	1.98036947580653	Domain of unknown function (DUF4481)
PF14802	1.01129979369486	TMEM192 family
PF14803	2.28632297090169	Nudix N-terminal
PF14806	0.286038776773678	Coatomer beta subunit appendage platform
PF14807	1.17369119465393	Adaptin AP4 complex epsilon appendage platform
PF14808	0.880361011951141	TMEM164 family
PF14811	0.796618388067652	Protein of unknown function TPD sequence-motif
PF14813	1.17369119465393	NADH dehydrogenase 1 beta subcomplex subunit 2
PF14815	0.746764851128833	NUDIX domain
PF14816	1.51357493732854	Family of unknown function, FAM178
PF14817	1.10820761283242	HAUS augmin-like complex subunit 5
PF14818	1.69671842479033	Domain of unknown function (DUF4482)
PF14820	3.72836990050985	Small proline-rich 2
PF14821	0.803083565108465	Threonine synthase N terminus
PF14822	1.11459307136517	Vasohibin
PF14823	2.73861278752583	Sirohaem biosynthesis protein C-terminal
PF14824	2.6946917516413	Sirohaem biosynthesis protein central
PF14825	1.00980267992998	Domain of unknown function (DUF4483)
PF14826	0.328927888321166	FACT complex subunit SPT16 N-terminal lobe domain
PF14828	1.13667290035872	Amnionless
PF14829	2.35625721260393	Glycerol-3-phosphate acyltransferase N-terminal
PF14831	3.78393734332135	Domain of unknown function (DUF4484)
PF14832	6.70820393249937	Putative oxalocrotonate tautomerase enzyme
PF14833	0.696086988974141	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
PF14835	1.54478595163331	zf-RING of BARD1-type protein
PF14836	1.45676322403783	Ubiquitin-like domain
PF14837	1.15163310448911	Integrator complex subunit 5 N-terminus
PF14838	0.867664053128231	Integrator complex subunit 5 C-terminus
PF14839	1.32808322126802	DOR family
PF14841	6.70820393249937	FliG middle domain
PF14842	6.70820393249937	FliG N-terminal domain
PF14843	1.3933816117541	Growth factor receptor domain IV
PF14844	0.583589043655722	PH domain associated with Beige/BEACH
PF14845	0.763824300117206	beta-acetyl hexosaminidase like
PF14846	1.05485888758984	Domain of unknown function (DUF4485)
PF14847	2.57831869107123	Ras-binding domain of Byr2
PF14851	1.80444719640147	FAM176 family
PF14852	0.833501302376296	Fis1 N-terminal tetratricopeptide repeat
PF14853	0.487827142621046	Fis1 C-terminal tetratricopeptide repeat
PF14854	1.47341809652831	Leucine rich adaptor protein
PF14856	5.59529157002285	Pathogen effector; putative necrosis-inducing factor
PF14857	1.49597522875495	TMEM151 family
PF14858	1.15342824391844	Domain of unknown function (DUF4486)
PF14861	4.70009671080384	Plant antimicrobial peptide
PF14862	3.78393734332135	Big defensin
PF14863	4.94579939244943	Alkyl sulfatase dimerisation
PF14864	3.23773911015921	Alkyl sulfatase C-terminal
PF14865	6.70820393249937	Macin
PF14868	0.986486851396275	Domain of unknown function (DUF4487)
PF14870	2.57831869107123	Photosynthesis system II assembly factor YCF48
PF14874	1.24144009437931	Flagellar-associated PapD-like
PF14875	1.37228661308773	N-term cysteine-rich ER, FAM69
PF14876	6.70820393249937	Respiratory growth transcriptional regulator
PF14877	4.68920423564984	Mitochondrial translation initiation factor
PF14880	1.02697979532219	Cytochrome oxidase c assembly
PF14881	0.430545372965287	Tubulin domain
PF14884	4.21037679160342	Type I membrane glycoproteins cell-cell fusogen
PF14885	6.70820393249937	Hypothetical glycosyl hydrolase family 15
PF14886	0.930012715272314	FAM183A and FAM183B related
PF14887	2.02259958738973	HMG (high mobility group) box 5
PF14890	6.70820393249937	Intein splicing domain
PF14892	1.2879206480678	Domain of unknown function (DUF4490)
PF14893	2.04965040686272	PNMA
PF14895	1.54478595163331	Protein phosphatase 1 inhibitor
PF14901	1.10656053037616	Cleavage inducing molecular chaperone
PF14904	1.20115609894217	Family of unknown function
PF14906	1.10203840058486	Domain of unknown function (DUF4495)
PF14908	2.7383310111479	CCDC81 eukaryotic HU domain 1
PF14909	1.1965860528262	Spermatogenesis-assoc protein 6
PF14910	1.39443337755679	S-phase genomic integrity recombination mediator, N-terminal
PF14911	1.19506786310149	S-phase genomic integrity recombination mediator, C-terminal
PF14912	1.33420924609605	Testicular haploid expressed repeat
PF14913	1.08112495523467	DPCD protein family
PF14914	2.6946917516413	LRRC37A/B like protein 1 C-terminal domain
PF14915	3.19734521605912	CCDC144C protein coiled-coil region
PF14916	1.30453753561106	Coiled-coil domain of unknown function
PF14917	1.91087832315642	Coiled coil protein 74, C terminal
PF14918	1.36150401461699	MDM2-binding
PF14919	1.58665765604384	MDM2-binding
PF14920	1.40312152004023	MDM2-binding
PF14921	1.35680105059994	Adenomatosis polyposis coli down-regulated 1
PF14922	1.23572177703936	Protein of unknown function
PF14923	1.34839972492648	Coiled-coil protein 142
PF14924	1.78172541502484	Protein of unknown function (DUF4497)
PF14925	1.80906806746658	Domain of unknown function
PF14926	0.944778389218669	Domain of unknown function (DUF4498)
PF14927	1.42206001383036	Neurensin
PF14929	0.82572282384477	TAF RNA Polymerase I subunit A
PF14931	0.891355934491614	Intraflagellar transport complex B, subunit 20
PF14932	0.907669343077993	HAUS augmin-like complex subunit 3
PF14933	1.07511086284245	CEP19-like protein
PF14934	1.01388199689726	Domain of unknown function (DUF4499)
PF14935	0.942470701048084	Transmembrane protein 138
PF14936	1.38183524621997	Tumour protein p53-inducible protein 11
PF14937	1.28627177897913	Domain of unknown function (DUF4500)
PF14938	1.0015496643247	Soluble NSF attachment protein, SNAP
PF14939	1.02697979532219	DDB1-and CUL4-substrate receptor 15, WD repeat
PF14940	1.52165218082866	Transmembrane 219
PF14941	1.3397726387571	Transcriptional regulator, Out at first
PF14942	1.02697979532219	Organelle biogenesis, Muted-like protein
PF14943	1.08112495523467	Mitochondrial ribosome subunit S26
PF14944	1.70940864689457	Tongue Cancer Chemotherapy Resistant Protein 1
PF14945	1.54933882313732	Normal lung function maintenance, Low in Lung Cancer 1 protein
PF14946	1.91087832315642	Domain of unknown function (DUF4501)
PF14948	1.82628150457463	RESP18 domain
PF14949	1.20233925816591	ARF7 effector protein C-terminus
PF14950	1.41526971320659	Domain of unknown function (DUF4502)
PF14951	1.4876981342451	Domain of unknown function (DUF4503)
PF14952	1.41526971320659	Putative treble-clef, zinc-finger, Zn-binding
PF14953	0.904534033733291	Domain of unknown function (DUF4504)
PF14954	1.27920429813366	Limb expression 1
PF14955	1.02697979532219	Mitochondrial ribosome subunit S24
PF14956	0.884962472340543	Domain of unknown function (DUF4505)
PF14957	1.7039052601116	Cdc42 effector
PF14958	1.01811703308899	Domain of unknown function (DUF4506)
PF14959	1.13066754216661	gamma-Secretase-activating protein C-term
PF14960	1.48669910536811	ATP synthase regulation
PF14961	1.37597721575322	Broad-minded protein
PF14962	1.89617253267496	Mitochondria Localisation Sequence
PF14963	1.4876981342451	Calcium signal-modulating cyclophilin ligand
PF14964	1.00980267992998	Domain of unknown function (DUF4507)
PF14965	1.75682805225634	Negative regulator of p53/TP53
PF14966	0.805840390804159	DNA repair REX1-B
PF14967	1.59195496606772	FAM70 protein
PF14968	0.983806443342197	Coiled coil protein 84
PF14969	1.5560045881337	Domain of unknown function (DUF4508)
PF14970	1.18301374932859	Domain of unknown function (DUF4509)
PF14971	1.89196867166067	Domain of unknown function (DUF4510)
PF14972	1.02697979532219	Mitochondrial morphogenesis regulator
PF14973	3.03972999602818	TERF1-interacting nuclear factor 2 N-terminus
PF14974	1.17369119465393	Protein C10
PF14975	1.43019388386839	Domain of unknown function (DUF4512)
PF14976	1.28627177897913	FAM72 protein
PF14977	1.06006479695223	FAM194 protein
PF14978	1.18301374932859	Mitochondrial ribosome protein 63
PF14979	1.94198527753992	Transmembrane 52
PF14980	1.89196867166067	TIP39 peptide
PF14981	2.12132034355964	FAM165 family
PF14982	2.30611834435742	UPF0731 family
PF14983	1.98036947580653	Domain of unknown function (DUF4513)
PF14984	3.4443629837223	CD24 protein
PF14985	2.17488244196408	TM140 protein family
PF14986	2.17488244196408	Domain of unknown function (DUF4514)
PF14987	1.8991518732179	NADH dehydrogenase 1 alpha subcomplex subunit 3
PF14988	1.56885540689815	Domain of unknown function (DUF4515)
PF14989	1.36150401461699	Coiled-coil domain containing 32
PF14990	1.41526971320659	Domain of unknown function (DUF4516)
PF14991	1.67705098312484	Protein melan-A
PF14992	2.60849902461358	TMCO5 family
PF14993	2.02259958738973	Neuropeptide S precursor protein
PF14994	1.89196867166067	Testis-specific gene 13 protein
PF14995	1.05485888758984	Transmembrane protein
PF14996	0.898933149950989	Retinal Maintenance
PF14997	1.49658056717771	CECR6/TMEM121 family
PF14998	1.57201877936353	Transcription Regulator
PF14999	2.17488244196408	Shadow of prion protein, neuroprotective
PF15000	1.20398006378407	Tumour suppressor candidate 2
PF15001	1.23858423576716	AP-5 complex subunit sigma-1
PF15002	1.24907201175034	ERK and JNK pathways, inhibitor
PF15003	1.12249721603218	HAUS augmin-like complex subunit 2
PF15004	1.44992162797605	Myeloma-overexpressed-like
PF15005	2.40117158903732	Izumo sperm-egg fusion, Ig domain-associated
PF15006	1.20398006378407	Domain of unknown function (DUF4517)
PF15007	0.982575465526463	Centrosomal spindle body, CEP44
PF15008	1.28627177897913	Domain of unknown function (DUF4518)
PF15009	1.55544712680667	Transmembrane protein 173
PF15010	1.777964292328	Putative cell signalling
PF15011	0.846114112226649	Casein Kinase 2 substrate
PF15012	1.85787635365073	Domain of unknown function (DUF4519)
PF15013	1.62480187288798	CCSMST1 family
PF15014	1.87689298382387	Ceroid-lipofuscinosis neuronal protein 5
PF15015	2.17488244196408	Spermatogenesis-associated, N-terminal
PF15016	1.36150401461699	Domain of unknown function (DUF4520)
PF15017	1.61246798672602	Putative WW-binding domain and destruction box
PF15018	1.49378879319591	TRP-interacting helix
PF15019	1.20398006378407	C9orf72-like protein family
PF15020	2.05042207176345	Cation channel sperm-associated protein subunit delta
PF15021	2.17488244196408	Protein of unknown function (DUF4521)
PF15022	2.73861278752583	Protein of unknown function (DUF4522)
PF15023	2.35625721260393	Protein of unknown function (DUF4523)
PF15024	1.80914362843316	Glycosyltransferase family 18
PF15025	1.12222610690149	Domain of unknown function (DUF4524)
PF15027	1.58665765604384	Domain of unknown function (DUF4525)
PF15028	2.35625721260393	Pre-T-cell antigen receptor
PF15029	2.02259958738973	Transmembrane protein 174
PF15030	2.02259958738973	Protein of unknown function (DUF4527)
PF15031	1.18301374932859	Domain of unknown function (DUF4528)
PF15032	1.98036947580653	Protein of unknown function (DUF4529)
PF15033	2.28632297090169	Kinocilin protein
PF15034	2.57831869107123	KRTAP type 7 family
PF15035	1.34021071952409	Ciliary rootlet component, centrosome cohesion
PF15036	1.89196867166067	Interleukin 34
PF15037	1.82628150457463	Interleukin-17 receptor extracellular region
PF15038	1.28627177897913	Jiraiya
PF15039	2.57831869107123	Domain of unknown function (DUF4530)
PF15040	6.20195356961117	Humanin family
PF15041	2.35625721260393	Domain of unknown function (DUF4531)
PF15042	2.86038776773678	Late cornified envelope-like proline-rich protein 1
PF15043	1.30453753561106	CB1 cannabinoid receptor-interacting protein 1
PF15044	0.759623949442491	Mitochondrial function, CLU-N-term
PF15045	1.40963913026348	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF15046	3.45270397988696	Protein of unknown function (DUF4532)
PF15047	2.87494454249973	Protein of unknown function (DUF4533)
PF15048	1.91880644720049	Organic solute transporter subunit beta protein
PF15049	2.72588090644859	Protein of unknown function (DUF4534)
PF15050	2.35625721260393	SCIMP protein
PF15051	1.72218149186115	FAM198 protein
PF15052	1.41526971320659	TMEM169 protein family
PF15053	1.25947245781127	Mjmu-R1-like protein family
PF15054	1.45232715576853	Domain of unknown function (DUF4535)
PF15055	1.50486224938045	Domain of unknown function (DUF4536)
PF15056	1.79986755732595	Neuritin protein family
PF15057	1.5937124390066	Domain of unknown function (DUF4537)
PF15058	2.44391638006035	Speriolin N terminus
PF15059	1.94000937204859	Speriolin C-terminus
PF15060	1.76977463896601	Differentiation and proliferation regulator
PF15061	1.63067191951383	Domain of unknown function (DUF4538)
PF15062	1.65355074178527	Haemopoietic lineage transmembrane helix
PF15063	1.72403629206686	Thyroid cancer protein 1
PF15064	2.22332674570829	Cation channel sperm-associated protein subunit gamma
PF15065	1.15163310448911	Lysosomal transcription factor, NCU-G1
PF15066	2.72588090644859	Cancer-associated gene protein 1 family
PF15067	1.40008116647831	FAM124 family
PF15068	1.6530962684391	FAM101 family
PF15069	2.08434110361365	FAM163 family
PF15070	4.10435532237317	Putative golgin subfamily A member 2-like protein 5
PF15071	1.4876981342451	Transmembrane family 220, helix
PF15072	0.746764851128833	Domain of unknown function (DUF4539)
PF15073	1.56669890360128	Spermatogenesis-associated protein 48
PF15074	1.54478595163331	Domain of unknown function (DUF4541)
PF15075	2.28243664653689	Domain of unknown function (DUF4542)
PF15076	2.02259958738973	Domain of unknown function (DUF4543)
PF15077	1.8991518732179	Membrane-anchored junction protein
PF15078	2.48361105321191	Domain of unknown function (DUF4545)
PF15079	2.73861278752583	Testis-specific protein 35
PF15080	2.32818696531326	Domain of unknown function (DUF4547)
PF15081	3.00744814056399	Domain of unknown function (DUF4548)
PF15082	1.65355074178527	Domain of unknown function (DUF4549)
PF15083	2.60392666923882	Colipase-like
PF15084	1.58665765604384	Domain of unknown function (DUF4550)
PF15085	1.89196867166067	Neuropeptide FF
PF15086	1.71887912738082	Uncharacterised protein family UPF0542
PF15087	1.62168743285201	Protein of unknown function (DUF4551)
PF15088	1.89196867166067	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial
PF15089	2.35625721260393	Domain of unknown function (DUF4552)
PF15090	1.70066149700939	Domain of unknown function (DUF4553)
PF15091	2.35625721260393	Domain of unknown function (DUF4554)
PF15092	1.58665765604384	Uncharacterised protein family UPF0728
PF15093	1.40312152004023	Domain of unknown function (DUF4555)
PF15094	2.35625721260393	Domain of unknown function (DUF4556)
PF15095	2.57831869107123	Interleukin 33
PF15096	2.73861278752583	G6B family
